Date,Comment,gzip,LOAD_DICOM,GET_FRAME_FROM_DICOM,COMPRESS_FRAME_IN_JPEG,COMPRESS_FRAME_IN_BASE64,COMPRESS_FRAME,WRITE_REST_RESPONSE,FULL_PROCESS,TOTAL_CLIENT_TIME,[INSTANCE],[FRAME_INDEX],[COMPRESSION_FORMAT],[DICOM_SIZE],[COMPRESSION_JPEG_QUALITY],[COMPRESSION_JPEG_SIZE],[COMPRESSION_BASE64_SIZE],[SIZE_IN_BYTES],[IMAGE_WIDTH],[IMAGE_HEIGHT]
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,2.8,0.0,3.2,0.0,3.8,0.0,8.4,13.2,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg80,134314,80,4190,5588,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,3.0,0.2,4.0,0.0,4.0,0.0,9.0,13.6,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg80,134172,80,6690,8920,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.8,1.0,3.0,0.0,3.2,0.0,8.4,12.8,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg80,142564,80,4658,6212,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.8,1.0,3.0,0.0,3.6,0.0,8.4,12.6,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg80,142564,80,4632,6176,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.4,1.0,3.0,0.0,3.4,0.0,8.4,13.2,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg80,142424,80,6195,8260,65536,256,256
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",True,442.4,389.4,1469.2,16.4,1507.4,7.6,2358.2,2371.0,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg50,56057906,50,837573,1116764,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",True,107.6,82.4,325.0,5.6,335.8,1.0,532.0,537.8,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg50,14020912,50,282919,377228,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2833.4,2054.8,144.2,1.4,149.8,0.4,5045.0,5050.2,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg50,298989870,50,120794,161060,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2692.2,1740.6,139.4,1.2,143.2,0.4,4584.2,4589.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg50,298989870,50,122011,162684,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2741.2,1730.2,147.2,1.2,153.2,0.4,4631.8,4636.6,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg50,298989870,50,125403,167204,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",True,396.4,314.8,1229.2,12.8,1260.8,5.6,1988.6,1999.0,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg50,56057906,50,846260,1128348,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,2.6,0.0,2.6,0.0,2.6,0.0,9.2,14.2,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg50,134314,50,2114,2820,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,2.8,0.0,3.0,0.0,3.6,0.0,8.0,13.2,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg50,134314,50,2565,3420,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,2.2,0.2,3.0,0.0,3.0,0.0,7.8,13.6,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg50,134172,50,3832,5112,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,3.0,1.0,3.2,0.0,3.4,0.0,8.8,13.4,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg50,142564,50,3094,4128,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.6,1.2,2.4,0.0,3.0,0.0,8.6,13.2,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg50,142564,50,3060,4080,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,3.2,1.2,2.6,0.0,3.2,0.0,8.6,13.2,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg50,142424,50,3924,5232,65536,256,256
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",True,421.2,327.6,1256.2,8.8,1284.4,4.2,2048.6,2057.4,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg25,56057906,25,570303,760404,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",True,139.4,110.0,323.0,7.6,339.8,1.4,595.8,601.8,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg25,14020912,25,199788,266384,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2990.2,2004.6,147.8,2.6,153.6,0.0,5154.4,5159.6,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg25,298989870,25,84317,112424,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2764.2,1792.2,136.8,1.0,140.4,0.0,4703.8,4709.4,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg25,298989870,25,85294,113728,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,3115.8,1906.8,135.0,1.0,138.8,0.0,5168.8,5173.4,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg25,298989870,25,88079,117440,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",True,393.6,305.8,1189.2,7.6,1214.0,3.8,1927.2,1935.4,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg25,56057906,25,572520,763360,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,2.8,0.0,2.6,0.0,2.8,0.0,7.6,12.0,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg25,134314,25,1630,2176,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,3.4,0.0,3.0,0.0,3.2,0.0,8.6,13.2,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg25,134314,25,1895,2528,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,3.4,0.4,2.8,0.0,3.2,0.0,8.6,13.0,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg25,134172,25,2529,3372,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.8,1.0,3.2,0.0,3.2,0.0,8.8,13.8,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg25,142564,25,2348,3132,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.6,1.0,2.8,0.0,3.0,0.0,8.4,13.6,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg25,142564,25,2338,3120,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,3.2,1.0,2.8,0.0,3.4,0.0,9.0,14.2,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg25,142424,25,2830,3776,65536,256,256
